Date,Token,Title,Creator,Seller,Buyer,Type,Platform,Ed.,Swap,Total,History
21-06-28 10:26,#154287,Aliens Among Us? - CrypticHist,xerografica,creator,qpraw,sale,HEN,0,1x0.65tz,0.65,History
21-07-01 17:29,#95227,Funny representation of 2020,tomba.animation,creator,xerografica,buy,ObjktV1,30,1x3tz,-3,History
21-07-08 23:16,#130655,SuMmertiMe MadNesS,xerografica,creator,qpraw,sale,HEN,4,1x0.98tz,0.98,History
21-07-19 05:47,#175130,Cosmic Sin,x3r0ne,creator,xerografica,buy,HEN,10,1x0.5tz,-0.5,History
21-07-19 05:49,#175130,Cosmic Sin,x3r0ne,creator,xerografica,buy,HEN,10,1x0.75tz,-0.75,History
21-07-19 15:43,#175130,Cosmic Sin,x3r0ne,xerografica,FieryMaddMaxx,sale,HEN,10,1x4.13tz,4.13,History
21-07-19 16:35,#174268,Red Light NFTs,xerografica,creator,kungen,sale,HEN,26,1x0.2tz,0.2,History
21-07-25 19:41,#183117,Running with The Boys (comic b,xerografica,creator,qpraw,sale,HEN,4,1x0.98tz,0.98,History
21-08-13 15:02,#205481,Mara,grtenopth,creator,xerografica,buy,HEN,6,1x0.6tz,-0.6,History
21-08-13 15:10,#205481,Mara,grtenopth,creator,xerografica,buy,HEN,6,1x0.6tz,-0.6,History
21-09-05 12:29,#205481,Mara,grtenopth,xerografica,luluxxx,sale,HEN,6,1x5.16tz,5.16,History
22-02-14 20:58,#672911,THANK YOU!,MAXCAPACITY,128x128.tez,xerografica,buy,HEN,999,1x0.2tz,-0.2,History
22-02-14 21:00,#672911,THANK YOU!,MAXCAPACITY,128x128.tez,xerografica,buy,HEN,999,1x0.2tz,-0.2,History
22-01-27 12:36,#0,Mariana #5,jaimemartinez,creator,tz1SN..MTfmJ,buy,HEN,16,--,OTC,History
22-01-06 05:31,#0,Sight of Raven,VoidBringer,creator,xerografica,buy,ObjktV1,10,1x1tz,-1,History
